date,amount,merchant_name,category,category_detail,payment_channel,type,month,weekday,is_small_expense
2026-04-01,-396.51,Spotify,ENTERTAINMENT,ENTERTAINMENT_MUSIC_AND_AUDIO,other,place,4,2,False
2026-04-02,65.2,McDonald's,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,in store,place,4,3,False
2026-04-02,210.51,The Home Depot,HOME_IMPROVEMENT,HOME_IMPROVEMENT_HARDWARE,in store,place,4,3,False
2026-04-03,222.79,The Home Depot,HOME_IMPROVEMENT,HOME_IMPROVEMENT_HARDWARE,in store,place,4,4,False
2026-04-04,-349.93,Starbucks,FOOD_AND_DRINK,FOOD_AND_DRINK_COFFEE,other,place,4,5,False
2026-04-05,73.32,Amazon,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES,online,digital,4,6,False
2026-04-05,494.66,Lyft,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,online,special,4,6,False
2026-04-05,11.52,Target,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,4,6,True
2026-03-25,-88.68,CVS,MEDICAL,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,other,place,3,2,False
2026-03-25,279.02,Spotify,ENTERTAINMENT,ENTERTAINMENT_MUSIC_AND_AUDIO,online,place,3,2,False
2026-03-27,319.04,Walmart,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,3,4,False
2026-03-28,24.26,Shell,TRANSPORTATION,TRANSPORTATION_GAS,in store,place,3,5,True
2026-03-30,179.32,Walgreens,MEDICAL,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,in store,place,3,0,False
2026-03-31,386.45,ExxonMobil,TRANSPORTATION,TRANSPORTATION_GAS,in store,place,3,1,False
2026-04-04,224.05,McDonald's,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,in store,place,4,5,False
2026-04-05,30.94,Target,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,4,6,False
2026-04-05,499.13,Lyft,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,online,special,4,6,False
2026-04-07,307.52,Uber,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,online,special,4,1,False
2026-03-25,365.01,Walmart,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,3,2,False
2026-03-25,245.91,The Home Depot,HOME_IMPROVEMENT,HOME_IMPROVEMENT_HARDWARE,in store,place,3,2,False
2026-03-26,-132.67,Venmo,TRANSFER_IN,TRANSFER_IN_TRANSFER_IN_FROM_APPS,other,special,3,3,False
2026-03-27,113.34,Google Play,ENTERTAINMENT,ENTERTAINMENT_VIDEO_GAMES,online,place,3,4,False
2026-03-27,456.87,Amazon,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES,online,digital,3,4,False
2026-04-02,110.18,Target,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,4,3,False
2026-04-03,229.51,Apple Store,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ELECTRONICS,in store,place,4,4,False
2026-04-04,-173.55,Lyft,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,other,special,4,5,False
2026-04-07,312.37,Costco,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,4,1,False
2026-04-07,246.89,Zelle,TRANSFER_OUT,TRANSFER_OUT_TRANSFER_OUT_FROM_APPS,other,place,4,1,False
2026-03-25,-284.44,Apple Store,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ELECTRONICS,other,place,3,2,False
2026-03-25,286.01,PayPal,OTHER,OTHER_OTHER,other,special,3,2,False
2026-03-26,474.62,Nómina - Transferencia recibida #233,TRANSFER_OUT,TRANSFER_OUT_ACCOUNT_TRANSFER,in store,special,3,3,False
2026-03-28,112.25,PayPal,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,other,special,3,5,False
2026-03-30,183.95,Chipotle Mexican Grill,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,in store,place,3,0,False
2026-03-31,141.7,The Home Depot,HOME_IMPROVEMENT,HOME_IMPROVEMENT_HARDWARE,in store,place,3,1,False
2026-03-31,-40.47,Lyft,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,other,special,3,1,False
2026-04-03,165.4,7-Eleven,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_CONVENIENCE_STORES,in store,place,4,4,False
2026-04-03,376.78,Costco,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,4,4,False
2026-04-06,-491.66,Netflix,ENTERTAINMENT,ENTERTAINMENT_TV_AND_MOVIES,other,place,4,0,False
2026-03-25,-461.76,Chipotle Mexican Grill,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,other,place,3,2,False
2026-03-28,91.39,ExxonMobil,TRANSPORTATION,TRANSPORTATION_GAS,in store,place,3,5,False
2026-03-28,-43.46,CVS,MEDICAL,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,other,place,3,5,False
2026-03-30,99.03,Transferencia - Depósito nómina #249,TRANSFER_OUT,TRANSFER_OUT_ACCOUNT_TRANSFER,in store,place,3,0,False
2026-03-31,-302.24,Burger King,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,other,place,3,1,False
2026-03-31,85.96,Netflix,ENTERTAINMENT,ENTERTAINMENT_TV_AND_MOVIES,online,place,3,1,False
2026-03-31,276.37,Kroger,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES,in store,place,3,1,False
2026-04-01,6.63,Venmo,TRANSFER_OUT,TRANSFER_OUT_TRANSFER_OUT_FROM_APPS,other,special,4,2,True
2026-04-02,37.02,Netflix,ENTERTAINMENT,ENTERTAINMENT_TV_AND_MOVIES,online,place,4,3,False
2026-04-04,263.59,Spotify,ENTERTAINMENT,ENTERTAINMENT_MUSIC_AND_AUDIO,online,place,4,5,False
2026-03-27,411.7,CVS,MEDICAL,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,in store,place,3,4,False
2026-03-29,159.26,Spotify,ENTERTAINMENT,ENTERTAINMENT_MUSIC_AND_AUDIO,online,place,3,6,False
2026-03-30,-70.42,Venmo,TRANSFER_IN,TRANSFER_IN_TRANSFER_IN_FROM_APPS,other,special,3,0,False
2026-03-31,278.98,Amazon,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES,online,digital,3,1,False
2026-03-31,340.32,PayPal,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,other,special,3,1,False
2026-04-01,186.53,Shell,TRANSPORTATION,TRANSPORTATION_GAS,in store,place,4,2,False
2026-04-01,116.52,Pago de tarjeta - Pago tarjeta crédito #256,TRANSFER_OUT,TRANSFER_OUT_ACCOUNT_TRANSFER,in store,place,4,2,False
2026-04-01,453.95,Transferencia - Cargo mensual #259,TRANSFER_OUT,TRANSFER_OUT_ACCOUNT_TRANSFER,in store,place,4,2,False
2026-04-02,-325.97,ExxonMobil,TRANSPORTATION,TRANSPORTATION_GAS,other,place,4,3,False
2026-04-03,291.96,Transferencia - Compra #254,TRANSFER_OUT,TRANSFER_OUT_ACCOUNT_TRANSFER,in store,place,4,4,False
2026-03-27,466.01,Zelle,TRANSFER_OUT,TRANSFER_OUT_TRANSFER_OUT_FROM_APPS,other,special,3,4,False
2026-03-27,-29.84,Burger King,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,other,place,3,4,False
2026-03-30,-492.81,Chipotle Mexican Grill,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,other,place,3,0,False
2026-03-31,75.72,Nómina - Pago de servicios #266,MEDICAL,MEDICAL_DENTAL_CARE,in store,place,3,1,False
2026-04-01,59.64,Burger King,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,in store,place,4,2,False
2026-04-02,155.25,Walmart,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,4,3,False
2026-04-02,341.94,Target,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,4,3,False
2026-04-04,425.66,Shell,TRANSPORTATION,TRANSPORTATION_GAS,in store,place,4,5,False
2026-04-05,-303.55,7-Eleven,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_CONVENIENCE_STORES,other,place,4,6,False
2026-04-07,-414.4,Google Play,ENTERTAINMENT,ENTERTAINMENT_VIDEO_GAMES,other,place,4,1,False
2026-03-25,212.18,Kroger,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES,in store,place,3,2,False
2026-03-26,159.54,Best Buy,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ELECTRONICS,in store,place,3,3,False
2026-03-26,-413.03,Nómina - Suscripción #280,FOOD_AND_DRINK,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,other,special,3,3,False
2026-03-27,-442.19,Walgreens,MEDICAL,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,other,place,3,4,False
2026-03-30,-372.55,Pago de tarjeta - Compra #272,TRANSFER_IN,TRANSFER_IN_ACCOUNT_TRANSFER,other,place,3,0,False
2026-04-05,-7.14,Target - Depósito nómina #271,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,other,place,4,6,False
2026-04-05,11.96,CVS,MEDICAL,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,in store,place,4,6,True
2026-04-05,488.67,Amazon,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES,online,digital,4,6,False
2026-04-06,43.34,Lyft,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,online,special,4,0,False
2026-04-07,28.74,Amazon,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES,online,digital,4,1,False
2026-03-26,66.24,Costco,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,3,3,False
2026-03-27,-81.6,CVS,MEDICAL,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,other,place,3,4,False
2026-03-29,454.03,Spotify,ENTERTAINMENT,ENTERTAINMENT_MUSIC_AND_AUDIO,online,place,3,6,False
2026-03-31,-45.72,Lyft,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,other,special,3,1,False
2026-04-02,315.45,Walmart,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,4,3,False
2026-04-04,68.04,Kroger,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES,in store,place,4,5,False
2026-04-05,-290.54,7-Eleven,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_CONVENIENCE_STORES,other,place,4,6,False
2026-04-06,-110.64,Google Play,ENTERTAINMENT,ENTERTAINMENT_VIDEO_GAMES,other,place,4,0,False
2026-04-06,354.92,Pago de tarjeta - Depósito nómina #288,OTHER,OTHER_OTHER,in store,place,4,0,False
2026-04-07,348.2,Uber,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,online,special,4,1,False
2026-03-25,14.03,Costco,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,3,2,True
2026-03-25,213.39,Walgreens,MEDICAL,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,in store,place,3,2,False
2026-03-26,471.87,Transferencia - Compra #299,TRANSFER_OUT,TRANSFER_OUT_ACCOUNT_TRANSFER,in store,place,3,3,False
2026-03-30,494.21,Uber,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,online,special,3,0,False
2026-04-01,449.93,Chipotle Mexican Grill,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,in store,place,4,2,False
2026-04-01,254.62,Amazon,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES,online,digital,4,2,False
2026-04-04,109.04,Lyft,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,online,special,4,5,False
2026-04-05,176.63,McDonald's,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,in store,place,4,6,False
2026-04-07,308.47,ExxonMobil,TRANSPORTATION,TRANSPORTATION_GAS,in store,place,4,1,False
2026-04-07,207.61,Venmo,TRANSFER_OUT,TRANSFER_OUT_TRANSFER_OUT_FROM_APPS,other,special,4,1,False
2026-03-25,20.06,Costco,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,3,2,True
2026-03-26,-154.1,ExxonMobil,TRANSPORTATION,TRANSPORTATION_GAS,other,place,3,3,False
2026-03-28,234.91,Walmart,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,3,5,False
2026-03-29,233.99,PayPal,TRANSFER_OUT,TRANSFER_OUT_TRANSFER_OUT_FROM_APPS,online,place,3,6,False
2026-03-30,465.62,Pago de tarjeta - Compra #303,ENTERTAINMENT,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,in store,place,3,0,False
2026-03-31,19.69,Spotify,ENTERTAINMENT,ENTERTAINMENT_MUSIC_AND_AUDIO,online,place,3,1,True
2026-04-02,-173.56,Lyft,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,other,special,4,3,False
2026-04-04,186.85,Walgreens,MEDICAL,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,in store,place,4,5,False
2026-04-05,373.8,Target,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,4,6,False
2026-04-06,-429.03,Target - Depósito nómina #302,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,other,place,4,0,False
2026-03-25,-348.98,Starbucks,FOOD_AND_DRINK,FOOD_AND_DRINK_COFFEE,other,place,3,2,False
2026-03-26,257.11,7-Eleven,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_CONVENIENCE_STORES,in store,place,3,3,False
2026-03-27,-83.36,Target - Suscripción #318,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,other,place,3,4,False
2026-03-29,455.51,Zelle,TRANSFER_OUT,TRANSFER_OUT_TRANSFER_OUT_FROM_APPS,other,special,3,6,False
2026-03-30,227.46,Lyft,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,online,special,3,0,False
2026-03-30,211.57,McDonald's,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,in store,place,3,0,False
2026-04-01,-9.9,Shell,TRANSPORTATION,TRANSPORTATION_GAS,other,place,4,2,False
2026-04-03,434.29,PayPal,OTHER,OTHER_OTHER,other,special,4,4,False
2026-04-04,175.15,Walmart,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,4,5,False
2026-04-06,-96.03,Pago de tarjeta - Pago de servicios #311,TRANSFER_IN,TRANSFER_IN_INVESTMENT_AND_RETIREMENT_FUNDS,other,place,4,0,False
2026-03-30,262.49,7-Eleven,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_CONVENIENCE_STORES,in store,place,3,0,False
2026-03-31,-318.16,Apple Store,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ELECTRONICS,other,place,3,1,False
2026-04-01,77.67,Chipotle Mexican Grill,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,in store,place,4,2,False
2026-04-02,-248.04,Uber,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,other,special,4,3,False
2026-04-03,263.56,Nómina - Cargo mensual #321,FOOD_AND_DRINK,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,in store,place,4,4,False
2026-04-03,57.88,Apple Store,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ELECTRONICS,in store,place,4,4,False
2026-04-04,424.59,Nómina - Pago de servicios #322,FOOD_AND_DRINK,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,in store,place,4,5,False
2026-04-04,-81.45,Costco,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,other,place,4,5,False
2026-04-05,53.47,ExxonMobil,TRANSPORTATION,TRANSPORTATION_GAS,in store,place,4,6,False
2026-04-06,176.87,Walgreens,MEDICAL,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,in store,place,4,0,False
2026-03-26,180.62,Chipotle Mexican Grill,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,in store,place,3,3,False
2026-03-27,163.74,ExxonMobil,TRANSPORTATION,TRANSPORTATION_GAS,in store,place,3,4,False
2026-03-28,-307.76,ExxonMobil,TRANSPORTATION,TRANSPORTATION_GAS,other,place,3,5,False
2026-03-28,220.64,Walmart,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,3,5,False
2026-03-29,-464.34,Chipotle Mexican Grill,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,other,place,3,6,False
2026-03-31,-390.26,Costco,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,other,place,3,1,False
2026-04-01,394.87,Target,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,4,2,False
2026-04-01,370.65,Spotify,ENTERTAINMENT,ENTERTAINMENT_MUSIC_AND_AUDIO,online,place,4,2,False
2026-04-04,449.45,Starbucks,FOOD_AND_DRINK,FOOD_AND_DRINK_COFFEE,in store,place,4,5,False
2026-04-06,-440.13,Apple Store,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ELECTRONICS,other,place,4,0,False
2026-03-25,-371.12,Shell,TRANSPORTATION,TRANSPORTATION_GAS,other,place,3,2,False
2026-03-25,453.33,Amazon,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES,online,digital,3,2,False
2026-03-28,61.06,Venmo,TRANSFER_OUT,TRANSFER_OUT_TRANSFER_OUT_FROM_APPS,other,special,3,5,False
2026-03-29,356.38,Lyft,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,online,special,3,6,False
2026-03-30,-457.88,Best Buy,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ELECTRONICS,other,place,3,0,False
2026-03-31,331.28,Venmo,TRANSFER_OUT,TRANSFER_OUT_TRANSFER_OUT_FROM_APPS,other,special,3,1,False
2026-04-01,-27.01,Spotify,ENTERTAINMENT,ENTERTAINMENT_MUSIC_AND_AUDIO,other,place,4,2,False
2026-04-04,318.54,Spotify,ENTERTAINMENT,ENTERTAINMENT_MUSIC_AND_AUDIO,online,place,4,5,False
2026-04-06,-176.47,Uber,TRANSPORTATION,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,other,special,4,0,False
2026-04-06,438.2,PayPal,TRANSFER_OUT,TRANSFER_OUT_TRANSFER_OUT_FROM_APPS,online,place,4,0,False
2026-03-27,101.01,Costco,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,3,4,False
2026-03-27,169.45,Zelle,TRANSFER_OUT,TRANSFER_OUT_TRANSFER_OUT_FROM_APPS,other,special,3,4,False
2026-03-28,99.17,Chipotle Mexican Grill,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,in store,place,3,5,False
2026-04-01,171.13,The Home Depot,HOME_IMPROVEMENT,HOME_IMPROVEMENT_HARDWARE,in store,place,4,2,False
2026-04-04,-324.58,McDonald's,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD,other,place,4,5,False
2026-04-05,-89.08,Apple Store,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ELECTRONICS,other,place,4,6,False
2026-04-06,-109.48,Transferencia - Compra #356,TRANSFER_IN,TRANSFER_IN_ACCOUNT_TRANSFER,other,special,4,0,False
2026-04-06,419.33,Best Buy,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ELECTRONICS,in store,place,4,0,False
2026-04-06,202.78,Starbucks,FOOD_AND_DRINK,FOOD_AND_DRINK_COFFEE,in store,place,4,0,False
2026-04-07,-351.87,Transferencia - Suscripción #353,TRANSFER_IN,TRANSFER_IN_ACCOUNT_TRANSFER,other,special,4,1,False
2026-03-25,-228.82,Zelle,TRANSFER_IN,TRANSFER_IN_TRANSFER_IN_FROM_APPS,other,special,3,2,False
2026-03-26,490.84,Walmart,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,3,3,False
2026-03-26,-166.48,Transferencia - Pago de servicios #362,TRANSFER_IN,TRANSFER_IN_ACCOUNT_TRANSFER,other,place,3,3,False
2026-03-26,425.75,CVS,MEDICAL,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,in store,place,3,3,False
2026-03-31,-432.88,CVS,MEDICAL,MEDICAL_PHARMACIES_AND_SUPPLEMENTS,other,place,3,1,False
2026-04-02,319.83,Starbucks,FOOD_AND_DRINK,FOOD_AND_DRINK_COFFEE,in store,place,4,3,False
2026-04-02,121.16,Target,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES,in store,place,4,3,False
2026-04-07,88.74,Whole Foods Market,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES,in store,place,4,1,False
2026-04-07,-56.22,Transferencia - Depósito #441,TRANSFER_IN,TRANSFER_IN_ACCOUNT_TRANSFER,other,special,4,1,False

